Transaction ID,Date,Customer ID,Customer Segment,Product Category,Product Name,Quantity Sold,Unit Price,Total Sales,Region,Customer Retention Status
TXN90,2024-07-06,1157,VIP,Clothing,Jeans,5,345.58,1727.9,East,Churned
TXN91,2024-02-10,1096,At-Risk,Electronics,Laptop,2,272.12,544.24,North,Churned
TXN92,2024-06-05,1132,Regular,Furniture,Chair,2,265.65,531.3,North,Churned
TXN93,2024-01-15,1157,Regular,Furniture,Bed,4,171.86,687.44,West,Active
TXN94,2024-10-27,1016,At-Risk,Beauty,Moisturizer,3,283.74,851.22,West,Active
TXN95,2024-03-05,1145,VIP,Clothing,Jacket,5,157.54,787.7,North,Churned
TXN96,2024-12-10,1133,Regular,Electronics,Smartphone,2,382.21,764.42,West,Churned
TXN97,2024-11-22,1002,VIP,Groceries,Cereal,4,260.48,1041.92,West,Active
TXN98,2024-01-09,1072,At-Risk,Clothing,Jeans,3,381.79,1145.37,North,Active
TXN99,2024-12-09,1092,VIP,Clothing,Jeans,3,303.47,910.41,South,Active
TXN100,2024-05-08,1130,Regular,Electronics,Headphones,4,33.5,134.0,North,Churned
TXN101,2024-05-15,1004,At-Risk,Furniture,Sofa,1,110.26,110.26,North,Active
TXN102,2024-03-03,1141,At-Risk,Groceries,Eggs,4,43.42,173.68,West,Active
TXN103,2024-05-18,1195,VIP,Groceries,Bread,5,407.41,2037.05,North,Active
TXN104,2024-03-21,1045,At-Risk,Furniture,Bed,5,163.84,819.2,East,Active
TXN105,2024-06-11,1137,VIP,Clothing,Jacket,3,272.92,818.76,West,Churned
TXN106,2024-10-15,1134,At-Risk,Furniture,Table,2,16.7,33.4,South,Active
TXN107,2024-09-17,1052,Regular,Furniture,Table,4,223.06,892.24,North,Churned
TXN108,2024-08-18,1069,Regular,Furniture,Bed,1,64.59,64.59,South,Active
TXN109,2024-02-10,1019,Regular,Clothing,Shoes,4,190.61,762.44,North,Churned
TXN110,2024-01-28,1152,Regular,Electronics,Smartphone,3,443.91,1331.73,West,Churned
TXN111,2024-05-14,1192,Regular,Clothing,Shoes,2,244.74,489.48,North,Active
TXN112,2024-07-19,1185,Regular,Beauty,Lipstick,4,479.37,1917.48,South,Active
TXN113,2024-11-23,1153,VIP,Furniture,Bed,3,342.14,1026.42,West,Active
TXN114,2024-09-24,1083,Regular,Electronics,Smartphone,4,47.95,191.8,East,Churned
TXN115,2024-02-02,1126,VIP,Clothing,Jeans,2,198.62,397.24,East,Churned
TXN116,2024-02-17,1067,At-Risk,Clothing,Jacket,3,180.9,542.7,West,Active
TXN117,2024-03-02,1103,At-Risk,Furniture,Sofa,2,406.96,813.92,South,Churned
TXN118,2024-08-03,1147,At-Risk,Groceries,Eggs,4,25.9,103.6,West,Active
TXN119,2024-10-19,1019,VIP,Beauty,Shampoo,2,142.88,285.76,South,Active
TXN120,2024-04-08,1023,VIP,Electronics,Smartphone,2,387.41,774.82,North,Active
TXN121,2024-06-20,1194,VIP,Furniture,Table,4,337.35,1349.4,South,Active
TXN122,2024-12-25,1177,VIP,Clothing,T-Shirt,2,14.43,28.86,North,Churned
TXN123,2024-08-01,1094,Regular,Beauty,Moisturizer,2,190.33,380.66,West,Active
TXN124,2024-02-04,1108,Regular,Beauty,Lipstick,1,317.82,317.82,South,Churned
TXN125,2024-08-14,1030,VIP,Electronics,Tablet,4,58.28,233.12,East,Active
TXN126,2024-04-10,1177,VIP,Beauty,Shampoo,1,489.82,489.82,East,Churned
TXN127,2024-05-10,1009,Regular,Groceries,Cereal,1,119.95,119.95,North,Active
TXN128,2024-09-13,1122,At-Risk,Electronics,Smartphone,2,440.47,880.94,North,Active
TXN129,2024-01-05,1053,Regular,Beauty,Shampoo,1,280.59,280.59,North,Active
TXN130,2024-08-05,1014,At-Risk,Groceries,Milk,4,153.86,615.44,West,Active
TXN131,2024-09-11,1188,VIP,Groceries,Eggs,5,195.24,976.2,South,Churned
TXN132,2024-12-24,1121,At-Risk,Furniture,Table,5,288.78,1443.9,West,Active
TXN133,2024-10-09,1019,VIP,Electronics,Smartphone,5,133.54,667.7,North,Active
TXN134,2024-07-25,1114,Regular,Groceries,Cereal,2,91.5,183.0,West,Churned
TXN135,2024-01-15,1178,At-Risk,Electronics,Tablet,1,253.74,253.74,East,Churned
TXN136,2024-12-11,1132,Regular,Clothing,Jacket,3,22.92,68.76,East,Churned
TXN137,2024-02-11,1096,VIP,Electronics,Smartphone,5,81.5,407.5,West,Churned
TXN138,2024-06-27,1156,At-Risk,Electronics,Headphones,1,171.39,171.39,East,Active
TXN139,2024-03-03,1059,At-Risk,Clothing,Jacket,1,291.07,291.07,South,Active
TXN140,2024-12-17,1072,At-Risk,Furniture,Table,2,472.26,944.52,East,Churned
TXN141,2024-08-18,1028,VIP,Groceries,Milk,4,141.16,564.64,South,Churned
TXN142,2024-08-28,1049,At-Risk,Clothing,Jeans,3,417.73,1253.19,East,Active
TXN143,2024-02-21,1100,At-Risk,Clothing,Jeans,5,311.29,1556.45,North,Churned
TXN144,2024-04-05,1196,VIP,Electronics,Tablet,4,477.15,1908.6,South,Active
TXN145,2024-08-09,1033,At-Risk,Beauty,Shampoo,1,424.14,424.14,South,Churned
TXN146,2024-08-18,1124,VIP,Electronics,Headphones,2,453.06,906.12,West,Churned
TXN147,2024-08-24,1026,VIP,Clothing,Jacket,3,416.67,1250.01,North,Active
TXN148,2024-05-22,1141,At-Risk,Clothing,T-Shirt,3,227.18,681.54,North,Active
TXN149,2024-06-19,1018,VIP,Beauty,Moisturizer,1,276.6,276.6,East,Active
TXN150,2024-01-29,1041,Regular,Clothing,Shoes,1,109.96,109.96,North,Churned
TXN151,2024-02-05,1112,At-Risk,Groceries,Cereal,4,316.96,1267.84,North,Active
TXN152,2024-01-13,1068,Regular,Beauty,Shampoo,3,313.72,941.16,North,Churned
TXN153,2024-06-08,1095,At-Risk,Beauty,Moisturizer,4,461.68,1846.72,South,Active
TXN154,2024-11-22,1012,Regular,Electronics,Headphones,4,73.72,294.88,West,Active
TXN155,2024-07-05,1010,Regular,Beauty,Moisturizer,5,81.05,405.25,North,Churned
TXN156,2024-08-30,1060,Regular,Furniture,Table,3,196.08,588.24,North,Active
TXN157,2024-03-26,1173,Regular,Beauty,Shampoo,2,236.88,473.76,West,Active
TXN158,2024-10-10,1060,At-Risk,Furniture,Table,5,267.37,1336.85,West,Churned
TXN159,2024-03-06,1055,Regular,Clothing,Jeans,1,302.0,302.0,West,Active
TXN160,2024-06-18,1135,Regular,Clothing,Jacket,1,231.53,231.53,West,Active
TXN161,2024-02-14,1155,Regular,Groceries,Cereal,5,469.05,2345.25,West,Churned
TXN162,2024-03-02,1120,Regular,Beauty,Moisturizer,5,165.28,826.4,North,Churned
TXN163,2024-05-13,1054,Regular,Groceries,Cereal,5,206.52,1032.6,West,Active
TXN164,2024-10-10,1168,Regular,Beauty,Perfume,4,326.68,1306.72,South,Active
TXN165,2024-01-28,1037,VIP,Furniture,Chair,2,58.27,116.54,East,Active
TXN166,2024-04-17,1111,At-Risk,Clothing,Jeans,3,294.1,882.3,West,Active
TXN167,2024-02-13,1031,VIP,Groceries,Cereal,1,65.21,65.21,West,Churned
TXN168,2024-12-05,1146,VIP,Electronics,Tablet,5,116.33,581.65,East,Active
TXN169,2024-10-12,1134,VIP,Furniture,Table,4,240.72,962.88,East,Active
TXN170,2024-11-26,1036,VIP,Clothing,T-Shirt,3,427.01,1281.03,North,Churned
TXN171,2024-05-07,1031,VIP,Clothing,Shoes,3,155.56,466.68,South,Active
TXN172,2024-12-13,1020,VIP,Electronics,Smartphone,2,249.1,498.2,East,Active
TXN173,2024-08-18,1047,Regular,Electronics,Tablet,2,130.73,261.46,North,Churned
TXN174,2024-07-08,1063,Regular,Groceries,Bread,2,205.3,410.6,West,Active
TXN175,2024-08-12,1025,Regular,Furniture,Table,5,212.6,1063.0,West,Active
TXN176,2024-10-09,1120,VIP,Electronics,Tablet,1,234.88,234.88,North,Active
TXN177,2024-04-30,1042,At-Risk,Furniture,Sofa,3,117.7,353.1,West,Active
TXN178,2024-04-25,1046,At-Risk,Beauty,Shampoo,4,71.86,287.44,East,Active
TXN179,2024-08-20,1064,Regular,Groceries,Cereal,5,356.7,1783.5,East,Churned
TXN180,2024-09-15,1118,Regular,Electronics,Smartphone,4,236.67,946.68,North,Churned
TXN181,2024-12-24,1036,At-Risk,Groceries,Eggs,2,391.35,782.7,South,Churned
TXN182,2024-07-16,1080,Regular,Clothing,Jacket,5,380.3,1901.5,South,Churned
TXN183,2024-05-16,1107,Regular,Beauty,Shampoo,1,145.4,145.4,South,Churned
TXN184,2024-11-13,1093,VIP,Electronics,Headphones,1,346.91,346.91,West,Churned
TXN185,2024-06-13,1014,VIP,Electronics,Headphones,3,453.57,1360.71,North,Churned
TXN186,2024-08-12,1128,Regular,Furniture,Chair,4,219.49,877.96,North,Churned
TXN187,2024-11-02,1018,Regular,Furniture,Chair,4,398.82,1595.28,South,Active
TXN188,2024-08-21,1128,VIP,Clothing,Jeans,3,110.22,330.66,West,Active
TXN189,2024-06-20,1086,VIP,Electronics,Headphones,1,333.37,333.37,West,Active
TXN190,2024-05-31,1154,At-Risk,Electronics,Tablet,1,73.64,73.64,South,Active
TXN191,2024-11-10,1041,VIP,Electronics,Headphones,2,453.87,907.74,West,Churned
TXN192,2024-06-08,1118,Regular,Furniture,Sofa,2,319.02,638.04,East,Churned
TXN193,2024-04-05,1099,At-Risk,Electronics,Headphones,5,119.98,599.9,East,Churned
TXN194,2024-08-20,1092,At-Risk,Clothing,T-Shirt,4,66.51,266.04,West,Churned
TXN195,2024-06-28,1091,VIP,Beauty,Moisturizer,4,459.17,1836.68,East,Active
TXN196,2024-04-22,1066,VIP,Groceries,Eggs,3,124.19,372.57,North,Churned
TXN197,2024-11-13,1017,At-Risk,Furniture,Bed,1,173.86,173.86,West,Active
TXN198,2024-02-21,1038,Regular,Furniture,Chair,1,222.57,222.57,East,Active
TXN199,2024-09-24,1137,VIP,Groceries,Milk,3,254.72,764.16,South,Active
TXN200,2024-10-21,1144,At-Risk,Groceries,Bread,5,44.51,222.55,South,Churned
